run_id,samples,n_episodes,Neg Q1,Neg Q2
92,3000,70,0.0,0.002
92,3000,80,0.0,0.001
92,3000,90,0.0,0.0017
92,3000,100,0.0,0.0023
92,2000,10,0.545,0.0075
92,2000,20,0.1055,0.094
92,2000,30,0.0195,0.72
92,2000,40,0.0,0.2195
92,2000,50,0.0,0.002
92,2000,60,0.0,0.002
92,2000,70,0.0,0.001
92,2000,80,0.0,0.001
92,2000,90,0.0,0.001
92,2000,100,0.0,0.003
93,200,10,0.565,0.005
93,200,20,0.125,0.09
93,200,30,0.03,0.715
93,200,40,0.0,0.2
93,200,50,0.0,0.0
93,200,60,0.0,0.0
93,200,70,0.0,0.0
93,200,80,0.0,0.005
93,200,90,0.0,0.0
93,200,100,0.0,0.0
93,300,10,0.5767,0.0067
93,300,20,0.1133,0.08
93,300,30,0.0233,0.73
93,300,40,0.0,0.25
93,300,50,0.0,0.0033
93,300,60,0.0,0.0033
93,300,70,0.0,0.0033
93,300,80,0.0,0.0
93,300,90,0.0,0.0033
93,300,100,0.0,0.0
93,3000,10,0.5427,0.008
93,3000,20,0.1303,0.092
93,3000,30,0.016,0.7177
93,3000,40,0.0,0.231
93,3000,50,0.0,0.0033
93,3000,60,0.0,0.0013
93,3000,70,0.0,0.0017
93,3000,80,0.0,0.0037
93,3000,90,0.0,0.0023
93,3000,100,0.0,0.001
93,2000,10,0.508,0.0115
93,2000,20,0.1235,0.093
93,2000,30,0.017,0.7135
93,2000,40,0.0,0.211
93,2000,50,0.0,0.0035
93,2000,60,0.0,0.001
93,2000,70,0.0,0.003
93,2000,80,0.0,0.001
93,2000,90,0.0,0.001
93,2000,100,0.0,0.0005
94,200,10,0.515,0.01
94,200,20,0.125,0.08
94,200,30,0.02,0.725
94,200,40,0.0,0.185
94,200,50,0.0,0.0
94,200,60,0.0,0.0
94,200,70,0.0,0.0
94,200,80,0.0,0.0
94,200,90,0.0,0.0
94,200,100,0.0,0.0
94,300,10,0.4767,0.0167
94,300,20,0.1,0.0833
94,300,30,0.0033,0.7267
94,300,40,0.0,0.2
94,300,50,0.0,0.0
94,300,60,0.0,0.0067
94,300,70,0.0,0.0
94,300,80,0.0,0.0
94,300,90,0.0,0.0
94,300,100,0.0,0.0033
94,3000,10,0.5363,0.0123
94,3000,20,0.1173,0.091
94,3000,30,0.0183,0.7177
94,3000,40,0.0,0.234
94,3000,50,0.0,0.0023
94,3000,60,0.0,0.0013
94,3000,70,0.0,0.0007
94,3000,80,0.0,0.0023
94,3000,90,0.0,0.0023
94,3000,100,0.0,0.004
94,2000,10,0.529,0.0085
94,2000,20,0.096,0.0945
94,2000,30,0.017,0.7135
94,2000,40,0.0,0.2315
94,2000,50,0.0,0.002
94,2000,60,0.0,0.0015
94,2000,70,0.0,0.0015
94,2000,80,0.0,0.001
94,2000,90,0.0,0.002
94,2000,100,0.0,0.0015
95,200,10,0.54,0.03
95,200,20,0.08,0.06
95,200,30,0.01,0.77
95,200,40,0.0,0.205
95,200,50,0.0,0.0
95,200,60,0.0,0.0
95,200,70,0.0,0.0
95,200,80,0.0,0.0
95,200,90,0.0,0.0
95,200,100,0.0,0.0
95,300,10,0.5633,0.0133
95,300,20,0.1,0.1167
95,300,30,0.0067,0.7233
95,300,40,0.0,0.2367
95,300,50,0.0,0.0
95,300,60,0.0,0.0
95,300,70,0.0,0.0
95,300,80,0.0,0.0
95,300,90,0.0,0.0
95,300,100,0.0,0.0
95,3000,10,0.5343,0.01
95,3000,20,0.12,0.081
95,3000,30,0.015,0.7237
95,3000,40,0.0,0.223
95,3000,50,0.0,0.0013
95,3000,60,0.0,0.0007
95,3000,70,0.0,0.0017
95,3000,80,0.0,0.0007
95,3000,90,0.0,0.0017
95,3000,100,0.0,0.002
95,2000,10,0.538,0.0075
95,2000,20,0.1115,0.0955
95,2000,30,0.0175,0.715
95,2000,40,0.0,0.2315
95,2000,50,0.0,0.002
95,2000,60,0.0,0.0015
95,2000,70,0.0,0.002
95,2000,80,0.0,0.001
95,2000,90,0.0,0.0005
95,2000,100,0.0,0.002
96,200,10,0.535,0.01
96,200,20,0.115,0.11
96,200,30,0.025,0.72
96,200,40,0.0,0.235
96,200,50,0.0,0.0
96,200,60,0.0,0.0
96,200,70,0.0,0.0
96,200,80,0.0,0.015
96,200,90,0.0,0.0
96,200,100,0.0,0.0
96,300,10,0.55,0.0033
96,300,20,0.0933,0.1067
96,300,30,0.0133,0.7167
96,300,40,0.0,0.2233
96,300,50,0.0,0.0
96,300,60,0.0,0.0
96,300,70,0.0,0.0033
96,300,80,0.0,0.0033
96,300,90,0.0,0.0
96,300,100,0.0,0.0033
96,3000,10,0.5233,0.0093
96,3000,20,0.1133,0.0907
96,3000,30,0.0147,0.7067
96,3000,40,0.0,0.2143
96,3000,50,0.0,0.002
96,3000,60,0.0,0.0023
96,3000,70,0.0,0.0003
96,3000,80,0.0,0.0017
96,3000,90,0.0,0.0017
96,3000,100,0.0,0.0017
96,2000,10,0.5275,0.0085
96,2000,20,0.105,0.0955
96,2000,30,0.021,0.734
96,2000,40,0.0,0.221
96,2000,50,0.0,0.0
96,2000,60,0.0,0.002
96,2000,70,0.0,0.0005
96,2000,80,0.0,0.0005
96,2000,90,0.0,0.0025
96,2000,100,0.0,0.0005
97,200,10,0.585,0.025
97,200,20,0.12,0.095
97,200,30,0.02,0.75
97,200,40,0.0,0.24
97,200,50,0.0,0.0
97,200,60,0.0,0.005
97,200,70,0.0,0.0
97,200,80,0.0,0.0
97,200,90,0.0,0.0
97,200,100,0.0,0.0
97,300,10,0.5367,0.0233
97,300,20,0.1,0.12
97,300,30,0.0167,0.7267
97,300,40,0.0,0.2167
97,300,50,0.0,0.0
97,300,60,0.0,0.0
97,300,70,0.0,0.0
97,300,80,0.0,0.0
97,300,90,0.0,0.0
97,300,100,0.0,0.0
97,3000,10,0.5117,0.009
97,3000,20,0.118,0.0893
97,3000,30,0.0177,0.732
97,3000,40,0.0,0.2247
97,3000,50,0.0,0.001
97,3000,60,0.0,0.0013
97,3000,70,0.0,0.0007
97,3000,80,0.0,0.001
97,3000,90,0.0,0.0027
97,3000,100,0.0,0.0013
97,2000,10,0.53,0.0105
97,2000,20,0.111,0.0845
97,2000,30,0.018,0.746
97,2000,40,0.0,0.244
97,2000,50,0.0,0.0015
97,2000,60,0.0,0.0025
97,2000,70,0.0,0.0
97,2000,80,0.0,0.0015
97,2000,90,0.0,0.001
97,2000,100,0.0,0.002
98,200,10,0.55,0.01
98,200,20,0.09,0.145
98,200,30,0.005,0.71
98,200,40,0.0,0.215
98,200,50,0.0,0.0
98,200,60,0.0,0.0
98,200,70,0.0,0.005
98,200,80,0.0,0.0
98,200,90,0.0,0.0
98,200,100,0.0,0.0
98,300,10,0.5733,0.02
98,300,20,0.11,0.08
98,300,30,0.0233,0.7133
98,300,40,0.0,0.24
98,300,50,0.0,0.0033
98,300,60,0.0,0.0
98,300,70,0.0,0.0
98,300,80,0.0,0.0067
98,300,90,0.0,0.0
98,300,100,0.0,0.0033
98,3000,10,0.5253,0.015
98,3000,20,0.117,0.0937
98,3000,30,0.0167,0.7117
98,3000,40,0.0,0.2247
98,3000,50,0.0,0.002
98,3000,60,0.0,0.001
98,3000,70,0.0,0.002
98,3000,80,0.0,0.0017
98,3000,90,0.0,0.0017
98,3000,100,0.0,0.0013
98,2000,10,0.531,0.011
98,2000,20,0.126,0.092
98,2000,30,0.0125,0.707
98,2000,40,0.0,0.226
98,2000,50,0.0,0.004
98,2000,60,0.0,0.003
98,2000,70,0.0,0.001
98,2000,80,0.0,0.0005
98,2000,90,0.0,0.0025
98,2000,100,0.0,0.001
99,200,10,0.585,0.005
99,200,20,0.135,0.07
99,200,30,0.025,0.765
99,200,40,0.0,0.18
99,200,50,0.0,0.01
99,200,60,0.0,0.0
99,200,70,0.0,0.0
99,200,80,0.0,0.0
99,200,90,0.0,0.0
99,200,100,0.0,0.0
99,300,10,0.5133,0.01
99,300,20,0.1433,0.0767
99,300,30,0.0233,0.66
99,300,40,0.0,0.25
99,300,50,0.0,0.0
99,300,60,0.0,0.0033
99,300,70,0.0,0.0033
99,300,80,0.0,0.0033
99,300,90,0.0,0.0067
99,300,100,0.0,0.0
99,3000,10,0.5213,0.009
99,3000,20,0.121,0.0947
99,3000,30,0.0187,0.719
99,3000,40,0.0,0.2113
99,3000,50,0.0,0.001
99,3000,60,0.0,0.002
99,3000,70,0.0,0.0017
99,3000,80,0.0,0.0017
99,3000,90,0.0,0.0027
99,3000,100,0.0,0.002
99,2000,10,0.5095,0.0085
99,2000,20,0.1115,0.0925
99,2000,30,0.0195,0.7155
99,2000,40,0.0,0.2175
99,2000,50,0.0,0.0015
99,2000,60,0.0,0.002
99,2000,70,0.0,0.002
99,2000,80,0.0,0.001
99,2000,90,0.0,0.0015
99,2000,100,0.0,0.002
0,1000,10,0.535,0.008
0,1000,20,0.122,0.098
0,1000,30,0.015,0.698
0,1000,40,0.0,0.237
0,1000,50,0.0,0.003
0,1000,60,0.0,0.003
0,1000,70,0.0,0.0
0,1000,80,0.0,0.006
0,1000,90,0.0,0.0
0,1000,100,0.0,0.0
1,1000,10,0.52,0.012
1,1000,20,0.114,0.097
1,1000,30,0.02,0.728
1,1000,40,0.0,0.247
1,1000,50,0.0,0.004
1,1000,60,0.0,0.003
1,1000,70,0.0,0.002
1,1000,80,0.0,0.001
1,1000,90,0.0,0.001
1,1000,100,0.0,0.002
2,1000,10,0.536,0.011
2,1000,20,0.124,0.096
2,1000,30,0.017,0.715
2,1000,40,0.0,0.201
2,1000,50,0.0,0.002
2,1000,60,0.0,0.002
2,1000,70,0.0,0.002
2,1000,80,0.0,0.003
2,1000,90,0.0,0.003
2,1000,100,0.0,0.001
3,1000,10,0.547,0.015
3,1000,20,0.121,0.096
3,1000,30,0.018,0.712
3,1000,40,0.0,0.216
3,1000,50,0.0,0.0
3,1000,60,0.0,0.002
3,1000,70,0.0,0.0
3,1000,80,0.0,0.0
3,1000,90,0.0,0.002
3,1000,100,0.0,0.003
4,1000,10,0.546,0.016
4,1000,20,0.115,0.076
4,1000,30,0.01,0.708
4,1000,40,0.0,0.235
4,1000,50,0.0,0.001
4,1000,60,0.0,0.002
4,1000,70,0.0,0.003
4,1000,80,0.0,0.002
4,1000,90,0.0,0.005
4,1000,100,0.0,0.002
5,1000,10,0.514,0.012
5,1000,20,0.121,0.079
5,1000,30,0.02,0.709
5,1000,40,0.0,0.227
5,1000,50,0.0,0.002
5,1000,60,0.0,0.002
5,1000,70,0.0,0.0
5,1000,80,0.0,0.001
5,1000,90,0.0,0.003
5,1000,100,0.0,0.002
6,1000,10,0.546,0.01
6,1000,20,0.125,0.093
6,1000,30,0.017,0.713
6,1000,40,0.0,0.241
6,1000,50,0.0,0.001
6,1000,60,0.0,0.001
6,1000,70,0.0,0.001
6,1000,80,0.0,0.001
6,1000,90,0.0,0.003
6,1000,100,0.0,0.001
7,1000,10,0.533,0.009
7,1000,20,0.109,0.093
7,1000,30,0.017,0.712
7,1000,40,0.0,0.208
7,1000,50,0.0,0.001
7,1000,60,0.0,0.002
7,1000,70,0.0,0.001
7,1000,80,0.0,0.0
7,1000,90,0.0,0.003
7,1000,100,0.0,0.001
8,1000,10,0.565,0.008
8,1000,20,0.109,0.084
8,1000,30,0.013,0.715
8,1000,40,0.0,0.236
8,1000,50,0.0,0.0
8,1000,60,0.0,0.0
8,1000,70,0.0,0.001
8,1000,80,0.0,0.005
8,1000,90,0.0,0.002
8,1000,100,0.0,0.006
9,1000,10,0.551,0.014
9,1000,20,0.125,0.096
9,1000,30,0.017,0.708
9,1000,40,0.0,0.237
9,1000,50,0.0,0.003
9,1000,60,0.0,0.002
9,1000,70,0.0,0.001
9,1000,80,0.0,0.001
9,1000,90,0.0,0.002
9,1000,100,0.0,0.003
10,1000,10,0.55,0.005
10,1000,20,0.14,0.087
10,1000,30,0.018,0.726
10,1000,40,0.0,0.228
10,1000,50,0.0,0.0
10,1000,60,0.0,0.001
10,1000,70,0.0,0.003
10,1000,80,0.0,0.001
10,1000,90,0.0,0.002
10,1000,100,0.0,0.001
11,1000,10,0.525,0.021
11,1000,20,0.125,0.08
11,1000,30,0.017,0.715
11,1000,40,0.0,0.24
11,1000,50,0.0,0.0
11,1000,60,0.0,0.002
11,1000,70,0.0,0.001
11,1000,80,0.0,0.003
11,1000,90,0.0,0.002
11,1000,100,0.0,0.0
12,1000,10,0.549,0.012
12,1000,20,0.125,0.1
12,1000,30,0.026,0.717
12,1000,40,0.0,0.217
12,1000,50,0.0,0.001
12,1000,60,0.0,0.0
12,1000,70,0.0,0.001
12,1000,80,0.0,0.001
12,1000,90,0.0,0.002
12,1000,100,0.0,0.002
13,1000,10,0.555,0.007
13,1000,20,0.127,0.098
13,1000,30,0.01,0.732
13,1000,40,0.0,0.233
13,1000,50,0.0,0.001
13,1000,60,0.0,0.004
13,1000,70,0.0,0.002
13,1000,80,0.0,0.002
13,1000,90,0.0,0.0
13,1000,100,0.0,0.001
14,1000,10,0.524,0.009
14,1000,20,0.132,0.092
14,1000,30,0.02,0.724
14,1000,40,0.0,0.232
14,1000,50,0.0,0.003
14,1000,60,0.0,0.001
14,1000,70,0.0,0.005
14,1000,80,0.0,0.003
14,1000,90,0.0,0.001
14,1000,100,0.0,0.002
15,1000,10,0.517,0.009
15,1000,20,0.114,0.096
15,1000,30,0.023,0.71
15,1000,40,0.0,0.228
15,1000,50,0.0,0.001
15,1000,60,0.0,0.008
15,1000,70,0.0,0.001
15,1000,80,0.0,0.002
15,1000,90,0.0,0.002
15,1000,100,0.0,0.003
16,1000,10,0.54,0.012
16,1000,20,0.117,0.082
16,1000,30,0.026,0.69
16,1000,40,0.0,0.219
16,1000,50,0.0,0.001
16,1000,60,0.0,0.003
16,1000,70,0.0,0.004
16,1000,80,0.0,0.001
16,1000,90,0.0,0.001
16,1000,100,0.0,0.001
17,1000,10,0.514,0.008
17,1000,20,0.114,0.093
17,1000,30,0.016,0.71
17,1000,40,0.0,0.234
17,1000,50,0.0,0.001
17,1000,60,0.0,0.002
17,1000,70,0.0,0.001
17,1000,80,0.0,0.001
17,1000,90,0.0,0.003
17,1000,100,0.0,0.001
18,1000,10,0.536,0.007
18,1000,20,0.143,0.088
18,1000,30,0.015,0.703
18,1000,40,0.0,0.216
18,1000,50,0.0,0.002
18,1000,60,0.0,0.003
18,1000,70,0.0,0.006
18,1000,80,0.0,0.003
18,1000,90,0.0,0.002
18,1000,100,0.0,0.003
19,1000,10,0.548,0.01
19,1000,20,0.111,0.096
19,1000,30,0.013,0.714
19,1000,40,0.0,0.236
19,1000,50,0.0,0.002
19,1000,60,0.0,0.003
19,1000,70,0.0,0.0
19,1000,80,0.0,0.0
19,1000,90,0.0,0.002
19,1000,100,0.0,0.0
20,1000,10,0.533,0.006
20,1000,20,0.126,0.096
20,1000,30,0.017,0.713
20,1000,40,0.0,0.262
20,1000,50,0.0,0.002
20,1000,60,0.0,0.001
20,1000,70,0.0,0.003
20,1000,80,0.0,0.001
20,1000,90,0.0,0.002
20,1000,100,0.0,0.002
21,1000,10,0.502,0.014
21,1000,20,0.127,0.094
21,1000,30,0.017,0.718
21,1000,40,0.0,0.244
21,1000,50,0.0,0.001
21,1000,60,0.0,0.001
21,1000,70,0.0,0.001
21,1000,80,0.0,0.001
21,1000,90,0.0,0.001
21,1000,100,0.0,0.0
22,1000,10,0.512,0.007
22,1000,20,0.107,0.105
22,1000,30,0.02,0.715
22,1000,40,0.0,0.241
22,1000,50,0.0,0.002
22,1000,60,0.0,0.001
22,1000,70,0.0,0.002
22,1000,80,0.0,0.0
22,1000,90,0.0,0.001
22,1000,100,0.0,0.002
23,1000,10,0.516,0.011
23,1000,20,0.112,0.102
23,1000,30,0.024,0.716
23,1000,40,0.0,0.233
23,1000,50,0.0,0.0
23,1000,60,0.0,0.0
23,1000,70,0.0,0.001
23,1000,80,0.0,0.001
23,1000,90,0.0,0.002
23,1000,100,0.0,0.003
24,1000,10,0.519,0.009
24,1000,20,0.127,0.088
24,1000,30,0.011,0.702
24,1000,40,0.0,0.233
24,1000,50,0.0,0.002
24,1000,60,0.0,0.001
24,1000,70,0.0,0.002
24,1000,80,0.0,0.001
24,1000,90,0.0,0.0
24,1000,100,0.0,0.002
25,1000,10,0.513,0.01
25,1000,20,0.115,0.091
25,1000,30,0.019,0.729
25,1000,40,0.0,0.218
25,1000,50,0.0,0.002
25,1000,60,0.0,0.002
25,1000,70,0.0,0.002
25,1000,80,0.0,0.003
25,1000,90,0.0,0.001
25,1000,100,0.0,0.002
26,1000,10,0.511,0.011
26,1000,20,0.129,0.081
26,1000,30,0.018,0.717
26,1000,40,0.0,0.217
26,1000,50,0.0,0.004
26,1000,60,0.0,0.001
26,1000,70,0.0,0.002
26,1000,80,0.0,0.002
26,1000,90,0.0,0.005
26,1000,100,0.0,0.003
27,1000,10,0.519,0.007
27,1000,20,0.115,0.107
27,1000,30,0.017,0.717
27,1000,40,0.0,0.22
27,1000,50,0.0,0.002
27,1000,60,0.0,0.0
27,1000,70,0.0,0.002
27,1000,80,0.0,0.0
27,1000,90,0.0,0.001
27,1000,100,0.0,0.001
28,1000,10,0.542,0.01
28,1000,20,0.112,0.1
28,1000,30,0.017,0.728
28,1000,40,0.0,0.216
28,1000,50,0.0,0.003
28,1000,60,0.0,0.003
28,1000,70,0.0,0.004
28,1000,80,0.0,0.0
28,1000,90,0.0,0.003
28,1000,100,0.0,0.004
29,1000,10,0.542,0.005
29,1000,20,0.127,0.106
29,1000,30,0.014,0.711
29,1000,40,0.0,0.254
29,1000,50,0.0,0.004
29,1000,60,0.0,0.002
29,1000,70,0.0,0.001
29,1000,80,0.0,0.001
29,1000,90,0.0,0.0
29,1000,100,0.0,0.003
30,1000,10,0.549,0.006
30,1000,20,0.122,0.109
30,1000,30,0.021,0.718
30,1000,40,0.0,0.232
30,1000,50,0.0,0.003
30,1000,60,0.0,0.001
30,1000,70,0.0,0.0
30,1000,80,0.0,0.002
30,1000,90,0.0,0.003
30,1000,100,0.0,0.001
31,1000,10,0.523,0.008
31,1000,20,0.102,0.1
31,1000,30,0.011,0.722
31,1000,40,0.0,0.228
31,1000,50,0.0,0.002
31,1000,60,0.0,0.001
31,1000,70,0.0,0.004
31,1000,80,0.0,0.001
31,1000,90,0.0,0.003
31,1000,100,0.0,0.002
32,1000,10,0.51,0.006
32,1000,20,0.111,0.097
32,1000,30,0.016,0.718
32,1000,40,0.0,0.213
32,1000,50,0.0,0.002
32,1000,60,0.0,0.004
32,1000,70,0.0,0.001
32,1000,80,0.0,0.001
32,1000,90,0.0,0.002
32,1000,100,0.0,0.0
33,1000,10,0.528,0.014
33,1000,20,0.116,0.09
33,1000,30,0.02,0.713
33,1000,40,0.0,0.231
33,1000,50,0.0,0.0
33,1000,60,0.0,0.002
33,1000,70,0.0,0.0
33,1000,80,0.0,0.0
33,1000,90,0.0,0.003
33,1000,100,0.0,0.004
34,1000,10,0.508,0.009
34,1000,20,0.124,0.089
34,1000,30,0.017,0.723
34,1000,40,0.0,0.21
34,1000,50,0.0,0.001
34,1000,60,0.0,0.003
34,1000,70,0.0,0.002
34,1000,80,0.0,0.002
34,1000,90,0.0,0.002
34,1000,100,0.0,0.0
35,1000,10,0.569,0.007
35,1000,20,0.105,0.085
35,1000,30,0.018,0.716
35,1000,40,0.0,0.203
35,1000,50,0.0,0.001
35,1000,60,0.0,0.001
35,1000,70,0.0,0.001
35,1000,80,0.0,0.001
35,1000,90,0.0,0.005
35,1000,100,0.0,0.003
36,1000,10,0.532,0.011
36,1000,20,0.124,0.089
36,1000,30,0.016,0.722
36,1000,40,0.0,0.226
36,1000,50,0.0,0.001
36,1000,60,0.0,0.001
36,1000,70,0.0,0.0
36,1000,80,0.0,0.006
36,1000,90,0.0,0.001
36,1000,100,0.0,0.003
37,1000,10,0.532,0.011
37,1000,20,0.126,0.085
37,1000,30,0.019,0.717
37,1000,40,0.0,0.224
37,1000,50,0.0,0.002
37,1000,60,0.0,0.003
37,1000,70,0.0,0.001
37,1000,80,0.0,0.002
37,1000,90,0.0,0.002
37,1000,100,0.0,0.002
38,1000,10,0.527,0.013
38,1000,20,0.123,0.096
38,1000,30,0.016,0.721
38,1000,40,0.0,0.246
38,1000,50,0.0,0.001
38,1000,60,0.0,0.002
38,1000,70,0.0,0.002
38,1000,80,0.0,0.001
38,1000,90,0.0,0.003
38,1000,100,0.0,0.004
39,1000,10,0.544,0.008
39,1000,20,0.107,0.07
39,1000,30,0.019,0.716
39,1000,40,0.0,0.227
39,1000,50,0.0,0.002
39,1000,60,0.0,0.002
39,1000,70,0.0,0.004
39,1000,80,0.0,0.001
39,1000,90,0.0,0.002
39,1000,100,0.0,0.001
40,1000,10,0.552,0.01
40,1000,20,0.106,0.104
40,1000,30,0.016,0.706
40,1000,40,0.0,0.222
40,1000,50,0.0,0.001
40,1000,60,0.0,0.0
40,1000,70,0.0,0.002
40,1000,80,0.0,0.003
40,1000,90,0.0,0.002
40,1000,100,0.0,0.003
41,1000,10,0.522,0.015
41,1000,20,0.128,0.1
41,1000,30,0.019,0.682
41,1000,40,0.0,0.216
41,1000,50,0.0,0.0
41,1000,60,0.0,0.0
41,1000,70,0.0,0.004
41,1000,80,0.0,0.001
41,1000,90,0.0,0.001
41,1000,100,0.0,0.005
42,1000,10,0.54,0.007
42,1000,20,0.124,0.088
42,1000,30,0.016,0.723
42,1000,40,0.0,0.244
42,1000,50,0.0,0.005
42,1000,60,0.0,0.001
42,1000,70,0.0,0.0
42,1000,80,0.0,0.003
42,1000,90,0.0,0.002
42,1000,100,0.0,0.0
43,1000,10,0.563,0.015
43,1000,20,0.13,0.104
43,1000,30,0.014,0.732
43,1000,40,0.0,0.22
43,1000,50,0.0,0.002
43,1000,60,0.0,0.001
43,1000,70,0.0,0.0
43,1000,80,0.0,0.002
43,1000,90,0.0,0.001
43,1000,100,0.0,0.001
44,1000,10,0.543,0.011
44,1000,20,0.117,0.121
44,1000,30,0.013,0.729
44,1000,40,0.0,0.238
44,1000,50,0.0,0.001
44,1000,60,0.0,0.001
44,1000,70,0.0,0.002
44,1000,80,0.0,0.0
44,1000,90,0.0,0.001
44,1000,100,0.0,0.005
45,1000,10,0.535,0.01
45,1000,20,0.108,0.098
45,1000,30,0.026,0.709
45,1000,40,0.0,0.232
45,1000,50,0.0,0.001
45,1000,60,0.0,0.002
45,1000,70,0.0,0.001
45,1000,80,0.0,0.003
45,1000,90,0.0,0.001
45,1000,100,0.0,0.0
46,1000,10,0.533,0.009
46,1000,20,0.125,0.094
46,1000,30,0.018,0.702
46,1000,40,0.0,0.226
46,1000,50,0.0,0.001
46,1000,60,0.0,0.002
46,1000,70,0.0,0.0
46,1000,80,0.0,0.0
46,1000,90,0.0,0.002
46,1000,100,0.0,0.004
47,1000,10,0.52,0.01
47,1000,20,0.126,0.105
47,1000,30,0.018,0.72
47,1000,40,0.0,0.237
47,1000,50,0.0,0.003
47,1000,60,0.0,0.0
47,1000,70,0.0,0.0
47,1000,80,0.0,0.0
47,1000,90,0.0,0.0
47,1000,100,0.0,0.002
48,1000,10,0.505,0.014
48,1000,20,0.137,0.083
48,1000,30,0.014,0.699
48,1000,40,0.0,0.228
48,1000,50,0.0,0.003
48,1000,60,0.0,0.005
48,1000,70,0.0,0.003
48,1000,80,0.0,0.001
48,1000,90,0.0,0.002
48,1000,100,0.0,0.003
49,1000,10,0.546,0.01
49,1000,20,0.105,0.106
49,1000,30,0.011,0.737
49,1000,40,0.0,0.221
49,1000,50,0.0,0.002
49,1000,60,0.0,0.0
49,1000,70,0.0,0.001
49,1000,80,0.0,0.002
49,1000,90,0.0,0.002
49,1000,100,0.0,0.003
50,1000,10,0.525,0.012
50,1000,20,0.114,0.094
50,1000,30,0.01,0.72
50,1000,40,0.0,0.221
50,1000,50,0.0,0.002
50,1000,60,0.0,0.003
50,1000,70,0.0,0.001
50,1000,80,0.0,0.002
50,1000,90,0.0,0.003
50,1000,100,0.0,0.0
51,1000,10,0.522,0.017
51,1000,20,0.119,0.088
51,1000,30,0.016,0.717
51,1000,40,0.0,0.212
51,1000,50,0.0,0.002
51,1000,60,0.0,0.001
51,1000,70,0.0,0.001
51,1000,80,0.0,0.003
51,1000,90,0.0,0.001
51,1000,100,0.0,0.002
52,1000,10,0.54,0.008
52,1000,20,0.126,0.108
52,1000,30,0.021,0.703
52,1000,40,0.0,0.204
52,1000,50,0.0,0.003
52,1000,60,0.0,0.0
52,1000,70,0.0,0.0
52,1000,80,0.0,0.001
52,1000,90,0.0,0.002
52,1000,100,0.0,0.002
53,1000,10,0.544,0.008
53,1000,20,0.101,0.093
53,1000,30,0.014,0.723
53,1000,40,0.0,0.224
53,1000,50,0.0,0.004
53,1000,60,0.0,0.002
53,1000,70,0.0,0.0
53,1000,80,0.0,0.002
53,1000,90,0.0,0.001
53,1000,100,0.0,0.005
54,1000,10,0.538,0.011
54,1000,20,0.115,0.086
54,1000,30,0.008,0.706
54,1000,40,0.0,0.216
54,1000,50,0.0,0.002
54,1000,60,0.0,0.002
54,1000,70,0.0,0.0
54,1000,80,0.0,0.001
54,1000,90,0.0,0.003
54,1000,100,0.0,0.002
55,1000,10,0.53,0.012
55,1000,20,0.106,0.116
55,1000,30,0.017,0.701
55,1000,40,0.0,0.227
55,1000,50,0.0,0.005
55,1000,60,0.0,0.0
55,1000,70,0.0,0.0
55,1000,80,0.0,0.001
55,1000,90,0.0,0.0
55,1000,100,0.0,0.003
56,1000,10,0.532,0.011
56,1000,20,0.108,0.115
56,1000,30,0.024,0.724
56,1000,40,0.0,0.236
56,1000,50,0.0,0.002
56,1000,60,0.0,0.0
56,1000,70,0.0,0.002
56,1000,80,0.0,0.0
56,1000,90,0.0,0.0
56,1000,100,0.0,0.002
57,1000,10,0.519,0.011
57,1000,20,0.124,0.086
57,1000,30,0.012,0.719
57,1000,40,0.0,0.232
57,1000,50,0.0,0.004
57,1000,60,0.0,0.001
57,1000,70,0.0,0.001
57,1000,80,0.0,0.001
57,1000,90,0.0,0.0
57,1000,100,0.0,0.002
58,1000,10,0.506,0.014
58,1000,20,0.125,0.087
58,1000,30,0.016,0.715
58,1000,40,0.0,0.233
58,1000,50,0.0,0.007
58,1000,60,0.0,0.001
58,1000,70,0.0,0.003
58,1000,80,0.0,0.002
58,1000,90,0.0,0.001
58,1000,100,0.0,0.002
59,1000,10,0.502,0.014
59,1000,20,0.128,0.112
59,1000,30,0.018,0.692
59,1000,40,0.0,0.241
59,1000,50,0.0,0.003
59,1000,60,0.0,0.002
59,1000,70,0.0,0.0
59,1000,80,0.0,0.004
59,1000,90,0.0,0.001
59,1000,100,0.0,0.0
60,1000,10,0.543,0.019
60,1000,20,0.12,0.089
60,1000,30,0.015,0.721
60,1000,40,0.0,0.231
60,1000,50,0.0,0.0
60,1000,60,0.0,0.001
60,1000,70,0.0,0.001
60,1000,80,0.0,0.002
60,1000,90,0.0,0.001
60,1000,100,0.0,0.002
61,1000,10,0.498,0.013
61,1000,20,0.108,0.1
61,1000,30,0.024,0.708
61,1000,40,0.0,0.226
61,1000,50,0.0,0.001
61,1000,60,0.0,0.004
61,1000,70,0.0,0.003
61,1000,80,0.0,0.0
61,1000,90,0.0,0.0
61,1000,100,0.0,0.0
62,1000,10,0.529,0.011
62,1000,20,0.104,0.097
62,1000,30,0.018,0.73
62,1000,40,0.0,0.226
62,1000,50,0.0,0.003
62,1000,60,0.0,0.003
62,1000,70,0.0,0.003
62,1000,80,0.0,0.001
62,1000,90,0.0,0.002
62,1000,100,0.0,0.001
63,1000,10,0.525,0.011
63,1000,20,0.107,0.087
63,1000,30,0.02,0.717
63,1000,40,0.0,0.216
63,1000,50,0.0,0.002
63,1000,60,0.0,0.0
