run_id,samples,n_episodes,Neg Q1,Neg Q2,ProbTest Q1 (holds),ProbTest Q2 (holds)
59,200,80,0.0,0.0003,1.0,0.0
59,200,90,0.0,0.0013,1.0,0.0
59,200,100,0.0,0.001,1.0,0.0
59,300,10,0.5117,0.0124,0.0,0.0
59,300,20,0.1204,0.0905,0.0,0.0
59,300,30,0.01,0.7092,0.0,0.0
59,300,40,0.0,0.22,1.0,0.0
59,300,50,0.0,0.0013,1.0,0.0
59,300,60,0.0,0.0023,1.0,0.0
59,300,70,0.0,0.0023,1.0,0.0
59,300,80,0.0,0.0023,1.0,0.0
59,300,90,0.0,0.0,1.0,1.0
59,300,100,0.0,0.002,1.0,0.0
59,3000,10,0.5719,0.0127,0.0,0.0
59,3000,20,0.1304,0.0952,0.0,0.0
59,3000,30,0.0368,0.7199,0.0,0.0
59,3000,40,0.0,0.2157,1.0,0.0
59,3000,50,0.0,0.0017,1.0,0.0
59,3000,60,0.0,0.001,1.0,0.0
59,3000,70,0.0,0.002,1.0,0.0
59,3000,80,0.0,0.0017,1.0,0.0
59,3000,90,0.0,0.0013,1.0,0.0
59,3000,100,0.0,0.0017,1.0,0.0
59,2000,10,0.505,0.011,0.0,0.0
59,2000,20,0.1003,0.0948,0.0,0.0
59,2000,30,0.01,0.7366,0.0,0.0
59,2000,40,0.0,0.2274,1.0,0.0
59,2000,50,0.0,0.0023,1.0,0.0
59,2000,60,0.0,0.0027,1.0,0.0
59,2000,70,0.0,0.0013,1.0,0.0
59,2000,80,0.0,0.0013,1.0,0.0
59,2000,90,0.0,0.0013,1.0,0.0
59,2000,100,0.0,0.0007,1.0,0.0
60,200,10,0.5217,0.0107,0.0,0.0
60,200,20,0.1237,0.0918,0.0,0.0
60,200,30,0.0167,0.7209,0.0,0.0
60,200,40,0.0,0.2124,1.0,0.0
60,200,50,0.0,0.0013,1.0,0.0
60,200,60,0.0,0.003,1.0,0.0
60,200,70,0.0,0.002,1.0,0.0
60,200,80,0.0,0.0037,1.0,0.0
60,200,90,0.0,0.002,1.0,0.0
60,200,100,0.0,0.001,1.0,0.0
60,300,10,0.5518,0.008,0.0,0.0
60,300,20,0.097,0.0968,0.0,0.0
60,300,30,0.0334,0.7132,0.0,0.0
60,300,40,0.0,0.22,1.0,0.0
60,300,50,0.0,0.0007,1.0,0.0
60,300,60,0.0,0.0013,1.0,0.0
60,300,70,0.0,0.0003,1.0,0.0
60,300,80,0.0,0.0017,1.0,0.0
60,300,90,0.0,0.0013,1.0,0.0
60,300,100,0.0,0.002,1.0,0.0
60,3000,10,0.5351,0.01,0.0,0.0
60,3000,20,0.1438,0.0955,0.0,0.0
60,3000,30,0.0268,0.7185,0.0,0.0
60,3000,40,0.0,0.2267,1.0,0.0
60,3000,50,0.0,0.003,1.0,0.0
60,3000,60,0.0,0.0013,1.0,0.0
60,3000,70,0.0,0.001,1.0,0.0
60,3000,80,0.0,0.0023,1.0,0.0
60,3000,90,0.0,0.0023,1.0,0.0
60,3000,100,0.0,0.0007,1.0,0.0
60,2000,10,0.5284,0.008,0.0,0.0
60,2000,20,0.1204,0.0888,0.0,0.0
60,2000,30,0.0201,0.7159,0.0,0.0
60,2000,40,0.0,0.222,1.0,0.0
60,2000,50,0.0,0.0023,1.0,0.0
60,2000,60,0.0,0.002,1.0,0.0
60,2000,70,0.0,0.0017,1.0,0.0
60,2000,80,0.0,0.002,1.0,0.0
60,2000,90,0.0,0.001,1.0,0.0
60,2000,100,0.0,0.001,1.0,0.0
61,200,10,0.5318,0.0093,0.0,0.0
61,200,20,0.1104,0.1045,0.0,0.0
61,200,30,0.0167,0.7105,0.0,0.0
61,200,40,0.0,0.221,1.0,0.0
61,200,50,0.0,0.002,1.0,0.0
61,200,60,0.0,0.0003,1.0,0.0
61,200,70,0.0,0.0007,1.0,0.0
61,200,80,0.0,0.0023,1.0,0.0
61,200,90,0.0,0.0023,1.0,0.0
61,200,100,0.0,0.0017,1.0,0.0
61,300,10,0.5217,0.0127,0.0,0.0
61,300,20,0.1271,0.0945,0.0,0.0
61,300,30,0.0134,0.7372,0.0,0.0
61,300,40,0.0,0.222,1.0,0.0
61,300,50,0.0,0.0037,1.0,0.0
61,300,60,0.0,0.002,1.0,0.0
61,300,70,0.0,0.0003,1.0,0.0
61,300,80,0.0,0.0017,1.0,0.0
61,300,90,0.0,0.002,1.0,0.0
61,300,100,0.0,0.0017,1.0,0.0
61,3000,10,0.5217,0.0087,0.0,0.0
61,3000,20,0.1572,0.0915,0.0,0.0
61,3000,30,0.01,0.7038,0.0,0.0
61,3000,40,0.0,0.2227,1.0,0.0
61,3000,50,0.0,0.001,1.0,0.0
61,3000,60,0.0,0.0007,1.0,0.0
61,3000,70,0.0,0.002,1.0,0.0
61,3000,80,0.0,0.0033,1.0,0.0
61,3000,90,0.0,0.0017,1.0,0.0
61,3000,100,0.0,0.001,1.0,0.0
61,2000,10,0.5084,0.0097,0.0,0.0
61,2000,20,0.1605,0.0895,0.0,0.0
61,2000,30,0.0134,0.7169,0.0,0.0
61,2000,40,0.0,0.2311,1.0,0.0
61,2000,50,0.0,0.003,1.0,0.0
61,2000,60,0.0,0.0023,1.0,0.0
61,2000,70,0.0,0.0007,1.0,0.0
61,2000,80,0.0,0.002,1.0,0.0
61,2000,90,0.0,0.0023,1.0,0.0
61,2000,100,0.0,0.0013,1.0,0.0
62,200,10,0.4783,0.0097,0.0,0.0
62,200,20,0.1572,0.0945,0.0,0.0
62,200,30,0.0201,0.7195,0.0,0.0
62,200,40,0.0,0.2234,1.0,0.0
62,200,50,0.0,0.0017,1.0,0.0
62,200,60,0.0,0.001,1.0,0.0
62,200,70,0.0,0.0003,1.0,0.0
62,200,80,0.0,0.0027,1.0,0.0
62,200,90,0.0,0.0017,1.0,0.0
62,200,100,0.0,0.0003,1.0,0.0
62,300,10,0.5151,0.0117,0.0,0.0
62,300,20,0.1572,0.0925,0.0,0.0
62,300,30,0.01,0.7255,0.0,0.0
62,300,40,0.0,0.2214,1.0,0.0
62,300,50,0.0,0.002,1.0,0.0
62,300,60,0.0,0.002,1.0,0.0
62,300,70,0.0,0.002,1.0,0.0
62,300,80,0.0,0.0007,1.0,0.0
62,300,90,0.0,0.001,1.0,0.0
62,300,100,0.0,0.0023,1.0,0.0
62,3000,10,0.5552,0.009,0.0,0.0
62,3000,20,0.1137,0.0935,0.0,0.0
62,3000,30,0.01,0.7262,0.0,0.0
62,3000,40,0.0,0.2184,1.0,0.0
62,3000,50,0.0,0.0027,1.0,0.0
62,3000,60,0.0,0.001,1.0,0.0
62,3000,70,0.0,0.0013,1.0,0.0
62,3000,80,0.0,0.0017,1.0,0.0
62,3000,90,0.0,0.001,1.0,0.0
62,3000,100,0.0,0.002,1.0,0.0
62,2000,10,0.5418,0.007,0.0,0.0
62,2000,20,0.107,0.0912,0.0,0.0
62,2000,30,0.0167,0.7139,0.0,0.0
62,2000,40,0.0,0.22,1.0,0.0
62,2000,50,0.0,0.0007,1.0,0.0
62,2000,60,0.0,0.0007,1.0,0.0
62,2000,70,0.0,0.001,1.0,0.0
62,2000,80,0.0,0.0023,1.0,0.0
62,2000,90,0.0,0.003,1.0,0.0
62,2000,100,0.0,0.001,1.0,0.0
63,200,10,0.5418,0.0117,0.0,0.0
63,200,20,0.1271,0.0918,0.0,0.0
63,200,30,0.01,0.7185,0.0,0.0
63,200,40,0.0,0.2217,1.0,0.0
63,200,50,0.0,0.003,1.0,0.0
63,200,60,0.0,0.0013,1.0,0.0
63,200,70,0.0,0.0013,1.0,0.0
63,200,80,0.0,0.001,1.0,0.0
63,200,90,0.0,0.002,1.0,0.0
63,200,100,0.0,0.001,1.0,0.0
63,300,10,0.4849,0.0104,0.0,0.0
63,300,20,0.1438,0.0965,0.0,0.0
63,300,30,0.0234,0.7195,0.0,0.0
63,300,40,0.0,0.2194,1.0,0.0
63,300,50,0.0,0.0013,1.0,0.0
63,300,60,0.0,0.003,1.0,0.0
63,300,70,0.0,0.0017,1.0,0.0
63,300,80,0.0,0.002,1.0,0.0
63,300,90,0.0,0.002,1.0,0.0
63,300,100,0.0,0.0023,1.0,0.0
63,3000,10,0.5552,0.0097,0.0,0.0
63,3000,20,0.1639,0.0988,0.0,0.0
63,3000,30,0.01,0.7155,0.0,0.0
63,3000,40,0.0,0.2234,1.0,0.0
63,3000,50,0.0,0.0017,1.0,0.0
63,3000,60,0.0,0.001,1.0,0.0
63,3000,70,0.0,0.003,1.0,0.0
63,3000,80,0.0,0.002,1.0,0.0
63,3000,90,0.0,0.002,1.0,0.0
63,3000,100,0.0,0.0023,1.0,0.0
63,2000,10,0.5217,0.0114,0.0,0.0
63,2000,20,0.1171,0.0975,0.0,0.0
63,2000,30,0.0067,0.7088,0.0,0.0
63,2000,40,0.0,0.2114,1.0,0.0
63,2000,50,0.0,0.002,1.0,0.0
63,2000,60,0.0,0.0013,1.0,0.0
63,2000,70,0.0,0.0013,1.0,0.0
63,2000,80,0.0,0.003,1.0,0.0
63,2000,90,0.0,0.0023,1.0,0.0
63,2000,100,0.0,0.001,1.0,0.0
64,200,10,0.4783,0.0107,0.0,0.0
64,200,20,0.1237,0.0968,0.0,0.0
64,200,30,0.0201,0.7045,0.0,0.0
64,200,40,0.0,0.2204,1.0,0.0
64,200,50,0.0,0.002,1.0,0.0
64,200,60,0.0,0.0013,1.0,0.0
64,200,70,0.0,0.0007,1.0,0.0
64,200,80,0.0,0.001,1.0,0.0
64,200,90,0.0,0.0013,1.0,0.0
64,200,100,0.0,0.0,1.0,1.0
64,300,10,0.4783,0.0067,0.0,0.0
64,300,20,0.107,0.0972,0.0,0.0
64,300,30,0.0033,0.7058,0.0,0.0
64,300,40,0.0,0.215,1.0,0.0
64,300,50,0.0,0.001,1.0,0.0
64,300,60,0.0,0.0013,1.0,0.0
64,300,70,0.0,0.002,1.0,0.0
64,300,80,0.0,0.001,1.0,0.0
64,300,90,0.0,0.001,1.0,0.0
64,300,100,0.0,0.0017,1.0,0.0
64,3000,10,0.4983,0.0107,0.0,0.0
64,3000,20,0.1204,0.0988,0.0,0.0
64,3000,30,0.0067,0.7125,0.0,0.0
64,3000,40,0.0,0.2254,1.0,0.0
64,3000,50,0.0,0.001,1.0,0.0
64,3000,60,0.0,0.002,1.0,0.0
64,3000,70,0.0,0.0003,1.0,0.0
64,3000,80,0.0,0.0023,1.0,0.0
64,3000,90,0.0,0.002,1.0,0.0
64,3000,100,0.0,0.002,1.0,0.0
64,2000,10,0.5117,0.0104,0.0,0.0
64,2000,20,0.1304,0.0888,0.0,0.0
64,2000,30,0.01,0.7139,0.0,0.0
64,2000,40,0.0,0.2254,1.0,0.0
64,2000,50,0.0,0.002,1.0,0.0
64,2000,60,0.0,0.0013,1.0,0.0
64,2000,70,0.0,0.0013,1.0,0.0
64,2000,80,0.0,0.0017,1.0,0.0
64,2000,90,0.0,0.002,1.0,0.0
64,2000,100,0.0,0.002,1.0,0.0
65,200,10,0.5552,0.007,0.0,0.0
65,200,20,0.0836,0.0948,0.0,0.0
65,200,30,0.0167,0.7202,0.0,0.0
65,200,40,0.0,0.2274,1.0,0.0
65,200,50,0.0,0.0027,1.0,0.0
65,200,60,0.0,0.0003,1.0,0.0
65,200,70,0.0,0.0003,1.0,0.0
65,200,80,0.0,0.0033,1.0,0.0
65,200,90,0.0,0.002,1.0,0.0
65,200,100,0.0,0.0043,1.0,0.0
65,300,10,0.5017,0.0093,0.0,0.0
65,300,20,0.1204,0.0895,0.0,0.0
65,300,30,0.0201,0.7078,0.0,0.0
65,300,40,0.0,0.2417,1.0,0.0
65,300,50,0.0,0.0023,1.0,0.0
65,300,60,0.0,0.003,1.0,0.0
65,300,70,0.0,0.0013,1.0,0.0
65,300,80,0.0,0.0023,1.0,0.0
65,300,90,0.0,0.0007,1.0,0.0
65,300,100,0.0,0.001,1.0,0.0
65,3000,10,0.5518,0.0093,0.0,0.0
65,3000,20,0.1271,0.0918,0.0,0.0
65,3000,30,0.01,0.7149,0.0,0.0
65,3000,40,0.0,0.225,1.0,0.0
65,3000,50,0.0,0.0007,1.0,0.0
65,3000,60,0.0,0.003,1.0,0.0
65,3000,70,0.0,0.0007,1.0,0.0
65,3000,80,0.0,0.0017,1.0,0.0
65,3000,90,0.0,0.001,1.0,0.0
65,3000,100,0.0,0.0027,1.0,0.0
65,2000,10,0.5385,0.0093,0.0,0.0
65,2000,20,0.1371,0.1075,0.0,0.0
65,2000,30,0.0134,0.7285,0.0,0.0
65,2000,40,0.0,0.213,1.0,0.0
65,2000,50,0.0,0.0027,1.0,0.0
65,2000,60,0.0,0.0013,1.0,0.0
65,2000,70,0.0,0.0013,1.0,0.0
65,2000,80,0.0,0.001,1.0,0.0
65,2000,90,0.0,0.0017,1.0,0.0
65,2000,100,0.0,0.001,1.0,0.0
66,200,10,0.5518,0.0104,0.0,0.0
66,200,20,0.1472,0.1028,0.0,0.0
66,200,30,0.0268,0.7139,0.0,0.0
66,200,40,0.0,0.223,1.0,0.0
66,200,50,0.0,0.002,1.0,0.0
66,200,60,0.0,0.002,1.0,0.0
66,200,70,0.0,0.003,1.0,0.0
66,200,80,0.0,0.0003,1.0,0.0
66,200,90,0.0,0.0017,1.0,0.0
66,200,100,0.0,0.002,1.0,0.0
66,300,10,0.5351,0.0097,0.0,0.0
66,300,20,0.1438,0.0938,0.0,0.0
66,300,30,0.0201,0.7262,0.0,0.0
66,300,40,0.0,0.2287,1.0,0.0
66,300,50,0.0,0.002,1.0,0.0
66,300,60,0.0,0.0007,1.0,0.0
66,300,70,0.0,0.0027,1.0,0.0
66,300,80,0.0,0.0013,1.0,0.0
66,300,90,0.0,0.0017,1.0,0.0
66,300,100,0.0,0.0017,1.0,0.0
66,3000,10,0.4783,0.0124,0.0,0.0
66,3000,20,0.1037,0.0922,0.0,0.0
66,3000,30,0.0167,0.6935,0.0,0.0
66,3000,40,0.0,0.215,1.0,0.0
66,3000,50,0.0,0.0017,1.0,0.0
66,3000,60,0.0,0.002,1.0,0.0
66,3000,70,0.0,0.0017,1.0,0.0
66,3000,80,0.0,0.0027,1.0,0.0
66,3000,90,0.0,0.001,1.0,0.0
66,3000,100,0.0,0.0,1.0,1.0
66,2000,10,0.5284,0.011,0.0,0.0
66,2000,20,0.1204,0.0871,0.0,0.0
66,2000,30,0.0234,0.7159,0.0,0.0
66,2000,40,0.0,0.2367,1.0,0.0
66,2000,50,0.0,0.003,1.0,0.0
66,2000,60,0.0,0.001,1.0,0.0
66,2000,70,0.0,0.0013,1.0,0.0
66,2000,80,0.0,0.0013,1.0,0.0
66,2000,90,0.0,0.002,1.0,0.0
66,2000,100,0.0,0.001,1.0,0.0
67,200,10,0.5619,0.0093,0.0,0.0
67,200,20,0.1037,0.0995,0.0,0.0
67,200,30,0.0201,0.6958,0.0,0.0
67,200,40,0.0,0.215,1.0,0.0
67,200,50,0.0,0.0027,1.0,0.0
67,200,60,0.0,0.002,1.0,0.0
67,200,70,0.0,0.001,1.0,0.0
67,200,80,0.0,0.0013,1.0,0.0
67,200,90,0.0,0.0033,1.0,0.0
67,200,100,0.0,0.0023,1.0,0.0
67,300,10,0.5719,0.012,0.0,0.0
67,300,20,0.1171,0.0915,0.0,0.0
67,300,30,0.0167,0.7262,0.0,0.0
67,300,40,0.0,0.2297,1.0,0.0
67,300,50,0.0,0.0023,1.0,0.0
67,300,60,0.0,0.001,1.0,0.0
67,300,70,0.0,0.0027,1.0,0.0
67,300,80,0.0,0.0007,1.0,0.0
67,300,90,0.0,0.0007,1.0,0.0
67,300,100,0.0,0.0023,1.0,0.0
67,3000,10,0.5652,0.014,0.0,0.0
67,3000,20,0.1204,0.0948,0.0,0.0
67,3000,30,0.0234,0.7222,0.0,0.0
67,3000,40,0.0,0.2391,1.0,0.0
67,3000,50,0.0,0.0017,1.0,0.0
67,3000,60,0.0,0.001,1.0,0.0
67,3000,70,0.0,0.003,1.0,0.0
67,3000,80,0.0,0.001,1.0,0.0
67,3000,90,0.0,0.0013,1.0,0.0
67,3000,100,0.0,0.0013,1.0,0.0
67,2000,10,0.5084,0.0077,0.0,0.0
67,2000,20,0.097,0.0955,0.0,0.0
67,2000,30,0.0167,0.7035,0.0,0.0
67,2000,40,0.0,0.2164,1.0,0.0
67,2000,50,0.0,0.0017,1.0,0.0
67,2000,60,0.0,0.0007,1.0,0.0
67,2000,70,0.0,0.002,1.0,0.0
67,2000,80,0.0,0.001,1.0,0.0
67,2000,90,0.0,0.0023,1.0,0.0
67,2000,100,0.0,0.0007,1.0,0.0
68,200,10,0.5017,0.01,0.0,0.0
68,200,20,0.097,0.0932,0.0,0.0
68,200,30,0.0134,0.7068,0.0,0.0
68,200,40,0.0,0.2354,1.0,0.0
68,200,50,0.0,0.0017,1.0,0.0
68,200,60,0.0,0.001,1.0,0.0
68,200,70,0.0,0.002,1.0,0.0
68,200,80,0.0,0.0003,1.0,0.0
68,200,90,0.0,0.0013,1.0,0.0
68,200,100,0.0,0.0013,1.0,0.0
68,300,10,0.4983,0.0057,0.0,0.0
68,300,20,0.1204,0.0828,0.0,0.0
68,300,30,0.0167,0.6988,0.0,0.0
68,300,40,0.0,0.2157,1.0,0.0
68,300,50,0.0,0.0027,1.0,0.0
68,300,60,0.0,0.0007,1.0,0.0
68,300,70,0.0,0.0017,1.0,0.0
68,300,80,0.0,0.0013,1.0,0.0
68,300,90,0.0,0.002,1.0,0.0
68,300,100,0.0,0.0013,1.0,0.0
68,3000,10,0.5284,0.0093,0.0,0.0
68,3000,20,0.1204,0.0922,0.0,0.0
68,3000,30,0.0067,0.6978,0.0,0.0
68,3000,40,0.0,0.2247,1.0,0.0
68,3000,50,0.0,0.0023,1.0,0.0
68,3000,60,0.0,0.0023,1.0,0.0
68,3000,70,0.0,0.0027,1.0,0.0
68,3000,80,0.0,0.0007,1.0,0.0
68,3000,90,0.0,0.002,1.0,0.0
68,3000,100,0.0,0.0013,1.0,0.0
68,2000,10,0.5284,0.011,0.0,0.0
68,2000,20,0.1137,0.1005,0.0,0.0
68,2000,30,0.01,0.7149,0.0,0.0
68,2000,40,0.0,0.2254,1.0,0.0
68,2000,50,0.0,0.0023,1.0,0.0
68,2000,60,0.0,0.0013,1.0,0.0
68,2000,70,0.0,0.003,1.0,0.0
68,2000,80,0.0,0.0017,1.0,0.0
68,2000,90,0.0,0.001,1.0,0.0
68,2000,100,0.0,0.0023,1.0,0.0
69,200,10,0.5184,0.0117,0.0,0.0
69,200,20,0.1304,0.0868,0.0,0.0
69,200,30,0.0201,0.7112,0.0,0.0
69,200,40,0.0,0.2083,1.0,0.0
69,200,50,0.0,0.0013,1.0,0.0
69,200,60,0.0,0.002,1.0,0.0
69,200,70,0.0,0.001,1.0,0.0
69,200,80,0.0,0.0013,1.0,0.0
69,200,90,0.0,0.002,1.0,0.0
69,200,100,0.0,0.003,1.0,0.0
69,300,10,0.5184,0.0107,0.0,0.0
69,300,20,0.1037,0.1008,0.0,0.0
69,300,30,0.01,0.7222,0.0,0.0
69,300,40,0.0,0.2301,1.0,0.0
69,300,50,0.0,0.0013,1.0,0.0
69,300,60,0.0,0.003,1.0,0.0
69,300,70,0.0,0.003,1.0,0.0
69,300,80,0.0,0.002,1.0,0.0
69,300,90,0.0,0.0013,1.0,0.0
69,300,100,0.0,0.0017,1.0,0.0
69,3000,10,0.5418,0.009,0.0,0.0
69,3000,20,0.097,0.0965,0.0,0.0
69,3000,30,0.0033,0.7155,0.0,0.0
69,3000,40,0.0,0.224,1.0,0.0
69,3000,50,0.0,0.0013,1.0,0.0
69,3000,60,0.0,0.0017,1.0,0.0
69,3000,70,0.0,0.0007,1.0,0.0
69,3000,80,0.0,0.0017,1.0,0.0
69,3000,90,0.0,0.0017,1.0,0.0
69,3000,100,0.0,0.0003,1.0,0.0
69,2000,10,0.5251,0.0127,0.0,0.0
69,2000,20,0.1338,0.0915,0.0,0.0
69,2000,30,0.0268,0.7012,0.0,0.0
69,2000,40,0.0,0.2214,1.0,0.0
69,2000,50,0.0,0.0023,1.0,0.0
69,2000,60,0.0,0.0003,1.0,0.0
69,2000,70,0.0,0.0017,1.0,0.0
69,2000,80,0.0,0.003,1.0,0.0
69,2000,90,0.0,0.0017,1.0,0.0
69,2000,100,0.0,0.002,1.0,0.0
70,200,10,0.4716,0.008,0.0,0.0
70,200,20,0.107,0.0922,0.0,0.0
70,200,30,0.0067,0.7182,0.0,0.0
70,200,40,0.0,0.2214,1.0,0.0
70,200,50,0.0,0.0023,1.0,0.0
70,200,60,0.0,0.0013,1.0,0.0
70,200,70,0.0,0.0023,1.0,0.0
70,200,80,0.0,0.0003,1.0,0.0
70,200,90,0.0,0.0023,1.0,0.0
70,200,100,0.0,0.0013,1.0,0.0
70,300,10,0.5485,0.011,0.0,0.0
70,300,20,0.1104,0.0925,0.0,0.0
70,300,30,0.01,0.7189,0.0,0.0
70,300,40,0.0,0.2317,1.0,0.0
70,300,50,0.0,0.0023,1.0,0.0
70,300,60,0.0,0.0013,1.0,0.0
70,300,70,0.0,0.0017,1.0,0.0
70,300,80,0.0,0.0017,1.0,0.0
70,300,90,0.0,0.0027,1.0,0.0
70,300,100,0.0,0.0023,1.0,0.0
70,3000,10,0.5385,0.0097,0.0,0.0
70,3000,20,0.0903,0.1002,0.0,0.0
70,3000,30,0.0167,0.7152,0.0,0.0
70,3000,40,0.0,0.2264,1.0,0.0
70,3000,50,0.0,0.002,1.0,0.0
70,3000,60,0.0,0.0023,1.0,0.0
70,3000,70,0.0,0.001,1.0,0.0
70,3000,80,0.0,0.0017,1.0,0.0
70,3000,90,0.0,0.0013,1.0,0.0
70,3000,100,0.0,0.0027,1.0,0.0
70,2000,10,0.5619,0.0117,0.0,0.0
70,2000,20,0.1204,0.0935,0.0,0.0
70,2000,30,0.0134,0.7125,0.0,0.0
70,2000,40,0.0,0.229,1.0,0.0
70,2000,50,0.0,0.002,1.0,0.0
70,2000,60,0.0,0.0007,1.0,0.0
70,2000,70,0.0,0.0013,1.0,0.0
70,2000,80,0.0,0.0003,1.0,0.0
70,2000,90,0.0,0.0023,1.0,0.0
70,2000,100,0.0,0.0023,1.0,0.0
71,200,10,0.4916,0.0114,0.0,0.0
71,200,20,0.1137,0.0955,0.0,0.0
71,200,30,0.0067,0.7062,0.0,0.0
71,200,40,0.0,0.2124,1.0,0.0
71,200,50,0.0,0.0017,1.0,0.0
71,200,60,0.0,0.0003,1.0,0.0
71,200,70,0.0,0.002,1.0,0.0
71,200,80,0.0,0.0023,1.0,0.0
71,200,90,0.0,0.0017,1.0,0.0
71,200,100,0.0,0.0017,1.0,0.0
71,300,10,0.5117,0.008,0.0,0.0
71,300,20,0.107,0.1022,0.0,0.0
71,300,30,0.0167,0.7336,0.0,0.0
71,300,40,0.0,0.229,1.0,0.0
71,300,50,0.0,0.0017,1.0,0.0
71,300,60,0.0,0.002,1.0,0.0
71,300,70,0.0,0.0023,1.0,0.0
71,300,80,0.0,0.0013,1.0,0.0
71,300,90,0.0,0.002,1.0,0.0
71,300,100,0.0,0.002,1.0,0.0
71,3000,10,0.5318,0.0114,0.0,0.0
71,3000,20,0.1204,0.0915,0.0,0.0
71,3000,30,0.0167,0.7289,0.0,0.0
71,3000,40,0.0,0.2294,1.0,0.0
71,3000,50,0.0,0.001,1.0,0.0
71,3000,60,0.0,0.001,1.0,0.0
71,3000,70,0.0,0.0023,1.0,0.0
71,3000,80,0.0,0.0017,1.0,0.0
71,3000,90,0.0,0.002,1.0,0.0
71,3000,100,0.0,0.001,1.0,0.0
71,2000,10,0.5217,0.0067,0.0,0.0
71,2000,20,0.107,0.0898,0.0,0.0
71,2000,30,0.0033,0.7095,0.0,0.0
71,2000,40,0.0,0.2254,1.0,0.0
71,2000,50,0.0,0.0033,1.0,0.0
71,2000,60,0.0,0.0033,1.0,0.0
71,2000,70,0.0,0.0013,1.0,0.0
71,2000,80,0.0,0.0007,1.0,0.0
71,2000,90,0.0,0.0007,1.0,0.0
71,2000,100,0.0,0.001,1.0,0.0
72,200,10,0.5385,0.006,0.0,0.0
72,200,20,0.1204,0.0888,0.0,0.0
72,200,30,0.0201,0.7102,0.0,0.0
72,200,40,0.0,0.224,1.0,0.0
72,200,50,0.0,0.001,1.0,0.0
72,200,60,0.0,0.002,1.0,0.0
72,200,70,0.0,0.0013,1.0,0.0
72,200,80,0.0,0.0007,1.0,0.0
72,200,90,0.0,0.0007,1.0,0.0
72,200,100,0.0,0.0023,1.0,0.0
72,300,10,0.4983,0.0124,0.0,0.0
72,300,20,0.1037,0.0978,0.0,0.0
72,300,30,0.0201,0.7215,0.0,0.0
72,300,40,0.0,0.2354,1.0,0.0
72,300,50,0.0,0.0017,1.0,0.0
72,300,60,0.0,0.001,1.0,0.0
72,300,70,0.0,0.0023,1.0,0.0
72,300,80,0.0,0.0013,1.0,0.0
72,300,90,0.0,0.0017,1.0,0.0
72,300,100,0.0,0.002,1.0,0.0
72,3000,10,0.5786,0.01,0.0,0.0
72,3000,20,0.1438,0.0975,0.0,0.0
72,3000,30,0.0134,0.7055,0.0,0.0
72,3000,40,0.0,0.2321,1.0,0.0
72,3000,50,0.0,0.0017,1.0,0.0
72,3000,60,0.0,0.0027,1.0,0.0
72,3000,70,0.0,0.001,1.0,0.0
72,3000,80,0.0,0.0003,1.0,0.0
72,3000,90,0.0,0.0027,1.0,0.0
72,3000,100,0.0,0.0023,1.0,0.0
72,2000,10,0.5184,0.01,0.0,0.0
72,2000,20,0.1137,0.0905,0.0,0.0
72,2000,30,0.0134,0.7159,0.0,0.0
72,2000,40,0.0,0.2404,1.0,0.0
72,2000,50,0.0,0.0003,1.0,0.0
72,2000,60,0.0,0.0017,1.0,0.0
72,2000,70,0.0,0.0023,1.0,0.0
72,2000,80,0.0,0.001,1.0,0.0
72,2000,90,0.0,0.0007,1.0,0.0
72,2000,100,0.0,0.0013,1.0,0.0
73,200,10,0.5217,0.0117,0.0,0.0
73,200,20,0.1204,0.0885,0.0,0.0
73,200,30,0.0201,0.7199,0.0,0.0
73,200,40,0.0,0.2361,1.0,0.0
73,200,50,0.0,0.001,1.0,0.0
73,200,60,0.0,0.0013,1.0,0.0
73,200,70,0.0,0.003,1.0,0.0
73,200,80,0.0,0.0017,1.0,0.0
73,200,90,0.0,0.003,1.0,0.0
73,200,100,0.0,0.0027,1.0,0.0
73,300,10,0.5385,0.008,0.0,0.0
73,300,20,0.1438,0.0932,0.0,0.0
73,300,30,0.0067,0.7182,0.0,0.0
73,300,40,0.0,0.2354,1.0,0.0
73,300,50,0.0,0.0013,1.0,0.0
73,300,60,0.0,0.0013,1.0,0.0
73,300,70,0.0,0.0007,1.0,0.0
73,300,80,0.0,0.0013,1.0,0.0
73,300,90,0.0,0.0017,1.0,0.0
73,300,100,0.0,0.0013,1.0,0.0
73,3000,10,0.5284,0.0093,0.0,0.0
73,3000,20,0.1171,0.0942,0.0,0.0
73,3000,30,0.0234,0.7252,0.0,0.0
73,3000,40,0.0,0.2334,1.0,0.0
73,3000,50,0.0,0.0017,1.0,0.0
73,3000,60,0.0,0.0023,1.0,0.0
73,3000,70,0.0,0.0007,1.0,0.0
73,3000,80,0.0,0.002,1.0,0.0
73,3000,90,0.0,0.002,1.0,0.0
73,3000,100,0.0,0.0013,1.0,0.0
73,2000,10,0.5318,0.013,0.0,0.0
73,2000,20,0.0702,0.0982,0.0,0.0
73,2000,30,0.0067,0.7098,0.0,0.0
73,2000,40,0.0,0.2411,1.0,0.0
73,2000,50,0.0,0.001,1.0,0.0
73,2000,60,0.0,0.002,1.0,0.0
73,2000,70,0.0,0.0013,1.0,0.0
73,2000,80,0.0,0.002,1.0,0.0
73,2000,90,0.0,0.0017,1.0,0.0
73,2000,100,0.0,0.0017,1.0,0.0
